2017-01-01 02:59:39,538003947,8.8,-118.2478,33.6968,177.0,0,0,0
2017-01-01 03:00:48,538003947,9.2,-118.2476,33.6939,176.8,69.0,0.00019999999999242846,-0.0029000000000038995
2017-01-01 03:01:58,538003947,9.6,-118.2474,33.6909,176.6,70.0,0.0002000000000066393,-0.0030000000000001137
2017-01-01 03:03:08,538003947,9.8,-118.2472,33.6876,176.3,70.0,0.00019999999999242846,-0.003299999999995862
2017-01-01 03:04:19,538003947,10.1,-118.2469,33.6844,175.6,71.0,0.00030000000000995897,-0.003200000000006753
2017-01-01 03:05:28,538003947,10.2,-118.2467,33.6811,176.0,69.0,0.00019999999999242846,-0.003299999999995862
2017-01-01 03:06:38,538003947,9.7,-118.2467,33.6779,186.9,70.0,0.0,-0.0031999999999996476
2017-01-01 03:07:48,538003947,9.1,-118.2477,33.675,201.3,70.0,-0.000999999999990564,-0.0029000000000038995
2017-01-01 03:08:58,538003947,8.7,-118.2492,33.6724,-198.6,70.0,-0.0015000000000071623,-0.0025999999999939405
2017-01-01 03:10:09,538003947,9.6,-118.2512,33.6699,-195.7,71.0,-0.001999999999995339,-0.0025000000000048317
2017-01-01 03:11:10,538003947,10.2,-118.253,33.6676,-195.2,61.0,-0.0018000000000029104,-0.0022999999999981924
2017-01-01 03:12:19,538003947,10.9,-118.2554,33.6647,-194.6,69.0,-0.0023999999999944066,-0.002899999999996794
2017-01-01 03:13:28,538003947,11.0,-118.2579,33.6619,-188.6,69.0,-0.002500000000011937,-0.00280000000000058
2017-01-01 03:14:38,538003947,11.3,-118.2609,33.6593,-185.4,70.0,-0.0030000000000001137,-0.002600000000001046
2017-01-01 03:15:48,538003947,11.6,-118.264,33.6566,-184.4,70.0,-0.0030999999999892225,-0.0027000000000043656
2017-01-01 03:16:58,538003947,11.8,-118.2673,33.6539,-184.4,70.0,-0.0033000000000100727,-0.00269999999999726
2017-01-01 03:18:08,538003947,11.5,-118.2705,33.6513,-181.9,70.0,-0.003199999999992542,-0.002600000000001046
2017-01-01 03:19:20,538003947,11.2,-118.2741,33.649,-172.9,72.0,-0.0036000000000058208,-0.0022999999999981924
2017-01-01 03:20:29,538003947,11.3,-118.2778,33.6471,-170.0,69.0,-0.0036999999999949296,-0.0018999999999991246
2017-01-01 03:21:38,538003947,11.2,-118.2816,33.6453,-167.2,69.0,-0.0037999999999982492,-0.0018000000000029104
2017-01-01 03:22:48,538003947,10.9,-118.2856,33.6441,-154.2,70.0,-0.0040000000000048885,-0.0011999999999972033
2017-01-01 03:23:59,538003947,10.9,-118.2899,33.6435,-145.1,71.0,-0.004300000000000637,-0.0005999999999986017
2017-01-01 03:25:10,538003947,11.1,-118.2942,33.6432,-143.7,71.0,-0.004300000000000637,-0.00030000000000285354
2017-01-01 03:26:18,538003947,11.4,-118.2984,33.643,-142.0,68.0,-0.004199999999997317,-0.00019999999999953388
2017-01-01 03:27:28,538003947,11.6,-118.3029,33.6428,-142.4,70.0,-0.004499999999993065,-0.00019999999999953388
2017-01-01 03:28:39,538003947,11.6,-118.3075,33.6427,-142.3,71.0,-0.004600000000010596,-0.00010000000000331966
2017-01-01 03:29:40,538003947,11.6,-118.3113,33.6426,-141.9,61.0,-0.0037999999999982492,-9.999999999621423e-05
2017-01-01 03:30:48,538003947,11.5,-118.3157,33.6424,-142.1,68.0,-0.004400000000003956,-0.00019999999999953388
2017-01-01 03:31:59,538003947,11.5,-118.3202,33.6422,-142.4,71.0,-0.004499999999993065,-0.00019999999999953388
2017-01-01 03:33:09,538003947,11.5,-118.3247,33.642,-142.1,70.0,-0.004500000000007276,-0.00019999999999953388
2017-01-01 03:34:19,538003947,11.6,-118.3292,33.6419,-141.5,70.0,-0.004499999999993065,-0.00010000000000331966
2017-01-01 03:35:28,538003947,11.5,-118.3336,33.6419,-137.0,69.0,-0.004400000000003956,0.0
2017-01-01 03:36:39,538003947,11.4,-118.338,33.6424,-129.2,71.0,-0.0043999999999897454,0.0005000000000023874
2017-01-01 03:37:48,538003947,11.5,-118.3423,33.6432,-125.3,69.0,-0.004300000000000637,0.0007999999999981355
2017-01-01 03:38:58,538003947,11.6,-118.3467,33.6442,-124.6,70.0,-0.004400000000003956,0.0009999999999976694
2017-01-01 11:32:49,367349430,5.8,-118.2464,33.6978,169.4,0,0,0
2017-01-01 11:33:58,367349430,7.3,-118.2461,33.6956,181.5,69.0,0.0002999999999957481,-0.002200000000001978
2017-01-01 11:35:09,367349430,7.6,-118.2464,33.6932,191.3,71.0,-0.0002999999999957481,-0.002400000000001512
2017-01-01 11:36:20,367349430,7.9,-118.2472,33.6907,195.9,71.0,-0.0008000000000123464,-0.0024999999999977263
2017-01-01 11:37:28,367349430,8.3,-118.2483,33.6883,201.1,68.0,-0.0010999999999938836,-0.002400000000001512
2017-01-01 11:38:40,367349430,8.3,-118.2496,33.6857,202.3,72.0,-0.001300000000000523,-0.002600000000001046
2017-01-01 11:39:49,367349430,8.4,-118.2508,33.6833,201.2,69.0,-0.0011999999999972033,-0.0023999999999944066
2017-01-01 11:40:59,367349430,8.2,-118.252,33.6807,202.6,70.0,-0.0011999999999972033,-0.002600000000001046
2017-01-01 11:42:10,367349430,8.3,-118.2533,33.6783,204.5,71.0,-0.001300000000000523,-0.002400000000001512
2017-01-01 11:43:20,367349430,8.2,-118.2548,33.6759,-198.3,70.0,-0.0015000000000071623,-0.002400000000001512
2017-01-01 11:44:29,367349430,8.1,-118.2566,33.6739,-187.0,69.0,-0.0018000000000029104,-0.001999999999995339
2017-01-01 11:45:49,367349430,8.0,-118.2592,33.6717,-184.2,80.0,-0.002600000000001046,-0.002200000000001978
2017-01-01 11:47:00,367349430,8.1,-118.2613,33.6698,-188.7,71.0,-0.0020999999999986585,-0.0018999999999991246
2017-01-01 11:48:10,367349430,7.9,-118.2632,33.6677,-191.4,70.0,-0.0018999999999920192,-0.0020999999999986585
2017-01-01 11:49:19,367349430,8.0,-118.2652,33.6657,-191.7,69.0,-0.001999999999995339,-0.0020000000000024443
2017-01-01 11:50:20,367349430,7.9,-118.2669,33.664,-188.8,61.0,-0.0017000000000138016,-0.0016999999999995907
2017-01-01 11:51:30,367349430,8.2,-118.2688,33.662,-191.0,70.0,-0.0018999999999920192,-0.0020000000000024443
2017-01-01 11:52:39,367349430,8.1,-118.2708,33.66,-190.9,69.0,-0.001999999999995339,-0.0020000000000024443
2017-01-01 11:53:49,367349430,8.1,-118.2729,33.658,-185.5,70.0,-0.0021000000000128694,-0.001999999999995339
2017-01-01 11:55:00,367349430,8.1,-118.2751,33.6562,-183.9,71.0,-0.0021999999999877673,-0.0018000000000029104
2017-01-01 11:56:09,367349430,8.3,-118.2774,33.6543,-185.6,69.0,-0.002300000000005298,-0.0018999999999991246
2017-01-01 11:57:19,367349430,8.4,-118.2796,33.6524,-185.3,70.0,-0.002200000000001978,-0.0018999999999991246
2017-01-01 11:58:29,367349430,8.2,-118.2819,33.6505,-182.4,70.0,-0.002299999999991087,-0.0018999999999991246
2017-01-01 11:59:40,367349430,8.3,-118.2841,33.6487,-182.0,71.0,-0.002200000000001978,-0.0018000000000029104
2017-01-01 12:00:48,367349430,8.2,-118.2864,33.6469,-183.1,68.0,-0.002300000000005298,-0.001799999999995805
2017-01-01 12:01:59,367349430,8.1,-118.2889,33.6451,-177.0,71.0,-0.0024999999999977263,-0.0018000000000029104
2017-01-01 12:03:10,367349430,7.9,-118.2917,33.644,-159.4,71.0,-0.0028000000000076852,-0.001100000000000989
2017-01-01 12:04:19,367349430,7.4,-118.2947,33.6436,-143.3,69.0,-0.0030000000000001137,-0.00039999999999906777
2017-01-01 12:05:29,367349430,6.3,-118.297,33.6435,-141.9,70.0,-0.002299999999991087,-9.999999999621423e-05
2017-01-01 12:06:38,367349430,6.7,-118.2996,33.6434,-142.0,69.0,-0.002600000000001046,-0.00010000000000331966
2017-01-01 12:07:49,367349430,6.2,-118.3021,33.6433,-143.1,71.0,-0.0024999999999977263,-9.999999999621423e-05
2017-01-01 12:08:58,367349430,3.9,-118.304,33.6432,-146.3,69.0,-0.00190000000000623,-0.00010000000000331966
2017-01-01 12:10:09,367349430,5.4,-118.306,33.6431,-142.8,71.0,-0.001999999999995339,-0.00010000000000331966
2017-01-01 12:11:19,367349430,6.0,-118.3083,33.6429,-142.4,70.0,-0.002300000000005298,-0.00019999999999953388
2017-01-01 12:12:29,367349430,7.1,-118.3109,33.6428,-143.6,70.0,-0.002600000000001046,-9.999999999621423e-05
2017-01-01 12:13:39,367349430,7.7,-118.3137,33.6426,-143.2,70.0,-0.0027999999999934744,-0.00019999999999953388
2017-01-01 12:14:50,367349430,7.7,-118.3168,33.6424,-144.2,71.0,-0.0031000000000034333,-0.00019999999999953388
2017-01-01 12:15:58,367349430,7.9,-118.3198,33.6423,-142.7,68.0,-0.0030000000000001137,-0.00010000000000331966
2017-01-01 12:16:59,367349430,7.9,-118.3224,33.6422,-140.5,61.0,-0.002600000000001046,-9.999999999621423e-05
2017-01-01 12:18:08,367349430,8.0,-118.3255,33.6422,-138.6,69.0,-0.0031000000000034333,0.0
2017-01-01 12:19:20,367349430,7.6,-118.3285,33.6424,-133.8,72.0,-0.0030000000000001137,0.00019999999999953388
2017-01-01 12:20:29,367349430,7.9,-118.3315,33.6427,-131.5,69.0,-0.0030000000000001137,0.0002999999999957481
2017-01-01 12:21:38,367349430,8.0,-118.3345,33.6431,-125.8,69.0,-0.0030000000000001137,0.00039999999999906777
2017-01-01 12:22:50,367349430,7.7,-118.3375,33.6437,-126.7,72.0,-0.0030000000000001137,0.0006000000000057071
2017-01-01 12:23:58,367349430,7.9,-118.3404,33.6444,-123.3,68.0,-0.002899999999996794,0.0006999999999948159
2017-01-01 12:25:09,367349430,7.8,-118.3433,33.6452,-122.2,71.0,-0.002899999999996794,0.000800000000005241
2017-01-01 12:26:20,367349430,7.9,-118.3462,33.6462,-115.2,71.0,-0.002899999999996794,0.0009999999999976694
2017-01-01 12:27:28,367349430,7.9,-118.3489,33.6473,-112.8,68.0,-0.0027000000000043656,0.001100000000000989
2017-01-04 23:44:22,366962000,6.9,-118.2493,33.6985,181.0,0,0,0
2017-01-04 23:45:29,366962000,6.7,-118.2493,33.6963,181.0,67.0,0.0,-0.002200000000001978
2017-01-04 23:46:32,366962000,6.7,-118.2494,33.6944,181.2,63.0,-9.99999999891088e-05,-0.0018999999999991246
2017-01-04 23:47:42,366962000,7.0,-118.2495,33.6921,181.0,70.0,-0.00010000000000331966,-0.0022999999999981924
2017-01-04 23:48:51,366962000,7.7,-118.2495,33.6894,181.0,69.0,0.0,-0.0027000000000043656
2017-01-04 23:50:02,366962000,8.8,-118.2496,33.6864,180.5,71.0,-0.00010000000000331966,-0.0030000000000001137
2017-01-04 23:51:13,366962000,9.8,-118.2497,33.683,180.0,71.0,-0.00010000000000331966,-0.0033999999999991815
2017-01-04 23:52:16,366962000,10.4,-118.2496,33.6799,180.0,63.0,0.00010000000000331966,-0.003099999999996328
2017-01-04 23:53:19,366962000,10.8,-118.2504,33.6768,184.8,63.0,-0.0007999999999981355,-0.0031000000000034333
2017-01-04 23:54:22,366962000,11.0,-118.2521,33.6739,197.0,63.0,-0.0016999999999995907,-0.002899999999996794
2017-01-04 23:55:33,366962000,11.0,-118.255,33.6712,-195.6,71.0,-0.002899999999996794,-0.0027000000000043656
2017-01-04 23:56:43,366962000,11.3,-118.258,33.6685,-185.9,70.0,-0.0030000000000001137,-0.00269999999999726
2017-01-04 23:57:53,366962000,11.5,-118.2612,33.6658,-184.6,70.0,-0.003200000000006753,-0.0027000000000043656
2017-01-04 23:59:03,366962000,11.6,-118.2643,33.6631,-185.0,70.0,-0.0031000000000034333,-0.00269999999999726
2017-01-05 00:00:03,366962000,11.7,-118.267,33.6608,-185.5,60.0,-0.0026999999999901547,-0.0022999999999981924
2017-01-05 00:01:13,366962000,11.8,-118.2702,33.658,-185.6,70.0,-0.003200000000006753,-0.00280000000000058
2017-01-05 00:02:22,366962000,11.8,-118.2734,33.6553,-185.3,69.0,-0.003199999999992542,-0.0027000000000043656
2017-01-05 00:03:33,366962000,11.9,-118.2767,33.6525,-185.4,71.0,-0.0033000000000100727,-0.0027999999999934744
2017-01-05 00:04:42,366962000,11.9,-118.2798,33.6498,-185.5,69.0,-0.0030999999999892225,-0.0027000000000043656
2017-01-05 00:05:53,366962000,11.9,-118.2832,33.647,-185.6,71.0,-0.0033999999999991815,-0.00280000000000058
2017-01-05 00:06:59,366962000,11.9,-118.2862,33.6443,-185.6,66.0,-0.0030000000000001137,-0.00269999999999726
2017-01-05 00:08:03,366962000,11.8,-118.2894,33.6422,-182.9,64.0,-0.003200000000006753,-0.0020999999999986585
2017-01-05 00:09:12,366962000,11.4,-118.2936,33.6411,-167.3,69.0,-0.004199999999997317,-0.001100000000000989
2017-01-05 00:10:22,366962000,11.4,-118.298,33.6409,-149.3,70.0,-0.004400000000003956,-0.00019999999999953388
2017-01-05 00:11:32,366962000,11.6,-118.3025,33.6407,-141.6,70.0,-0.004499999999993065,-0.00019999999999953388
2017-01-05 00:12:42,366962000,11.6,-118.307,33.6403,-143.6,70.0,-0.004500000000007276,-0.00039999999999906777
2017-01-05 00:13:53,366962000,11.7,-118.3115,33.6398,-146.5,71.0,-0.004499999999993065,-0.0005000000000023874
2017-01-05 00:15:02,366962000,11.8,-118.316,33.6393,-147.6,69.0,-0.004500000000007276,-0.0005000000000023874
2017-01-05 00:16:12,366962000,11.9,-118.3206,33.6388,-147.6,70.0,-0.004599999999996385,-0.000499999999995282
2017-01-05 00:17:22,366962000,11.9,-118.3252,33.6384,-146.2,70.0,-0.004599999999996385,-0.0004000000000061732
2017-01-05 00:18:32,366962000,12.0,-118.3299,33.6383,-143.2,70.0,-0.004699999999999704,-9.999999999621423e-05
2017-01-05 00:19:42,366962000,12.0,-118.3346,33.6383,-140.6,70.0,-0.004699999999999704,0.0
2017-01-05 00:20:53,366962000,12.1,-118.3393,33.6386,-136.8,71.0,-0.004699999999999704,0.0002999999999957481
2017-01-05 00:21:56,366962000,12.0,-118.3434,33.6392,-133.6,63.0,-0.004100000000008208,0.0006000000000057071
2017-01-05 00:23:02,366962000,11.8,-118.3474,33.6408,-121.6,66.0,-0.003999999999990678,0.001599999999996271
2017-01-07 12:59:35,366962000,7.6,-118.2483,33.6998,185.0,0,0,0
2017-01-07 13:00:42,366962000,7.9,-118.2485,33.6974,186.3,67.0,-0.0002000000000066393,-0.002400000000001512
2017-01-07 13:01:46,366962000,8.2,-118.2487,33.695,181.0,64.0,-0.00019999999999242846,-0.002400000000001512
2017-01-07 13:02:56,366962000,8.3,-118.2489,33.6923,184.6,70.0,-0.0002000000000066393,-0.00269999999999726
2017-01-07 13:03:59,366962000,8.5,-118.249,33.6898,182.0,63.0,-9.99999999891088e-05,-0.0025000000000048317
2017-01-07 13:05:05,366962000,8.5,-118.2495,33.6873,195.0,66.0,-0.0005000000000023874,-0.0024999999999977263
2017-01-07 13:06:09,366962000,8.6,-118.2503,33.6848,201.0,64.0,-0.0007999999999981355,-0.0024999999999977263
2017-01-07 13:07:16,366962000,9.3,-118.2514,33.6823,197.3,67.0,-0.0011000000000080945,-0.0025000000000048317
2017-01-07 13:08:26,366962000,10.1,-118.2527,33.6793,199.8,70.0,-0.001300000000000523,-0.0030000000000001137
2017-01-07 13:09:36,366962000,10.7,-118.2541,33.6761,197.0,70.0,-0.0013999999999896318,-0.0031999999999996476
2017-01-07 13:10:42,366962000,11.0,-118.2554,33.673,199.0,66.0,-0.001300000000000523,-0.003099999999996328
2017-01-07 13:11:45,366962000,11.4,-118.2568,33.6698,199.0,63.0,-0.0014000000000038426,-0.0031999999999996476
2017-01-07 13:12:47,366962000,11.6,-118.2582,33.6668,-203.2,62.0,-0.0014000000000038426,-0.0030000000000001137
2017-01-07 13:13:55,366962000,11.8,-118.2607,33.6637,-191.1,68.0,-0.0024999999999977263,-0.0031000000000034333
2017-01-07 13:15:07,366962000,12.0,-118.2639,33.6608,-185.5,72.0,-0.003200000000006753,-0.002899999999996794
2017-01-07 13:16:17,366962000,12.1,-118.2671,33.6579,-185.7,70.0,-0.003199999999992542,-0.0029000000000038995
2017-01-07 13:17:26,366962000,12.1,-118.2703,33.6552,-185.6,69.0,-0.003200000000006753,-0.00269999999999726
2017-01-07 13:18:36,366962000,12.2,-118.2736,33.6523,-184.6,70.0,-0.003299999999995862,-0.0029000000000038995
2017-01-07 13:19:46,366962000,12.2,-118.2769,33.6495,-185.6,70.0,-0.003299999999995862,-0.0027999999999934744
2017-01-07 13:20:56,366962000,12.2,-118.2802,33.6467,-185.6,70.0,-0.003299999999995862,-0.00280000000000058
2017-01-07 13:22:05,366962000,12.2,-118.2835,33.6439,-184.9,69.0,-0.0033000000000100727,-0.00280000000000058
2017-01-07 13:23:16,366962000,12.3,-118.287,33.641,-184.6,71.0,-0.003500000000002501,-0.0029000000000038995
2017-01-07 13:24:22,366962000,12.3,-118.2902,33.6384,-184.2,66.0,-0.003199999999992542,-0.002600000000001046
2017-01-07 13:25:25,366962000,12.3,-118.2935,33.6362,-182.6,63.0,-0.003299999999995862,-0.0021999999999948727
2017-01-07 13:26:29,366962000,12.1,-118.2973,33.6345,-173.6,64.0,-0.00380000000001246,-0.0016999999999995907
2017-01-07 13:27:35,366962000,11.8,-118.3015,33.6342,-156.6,66.0,-0.004199999999997317,-0.00030000000000285354
2017-01-07 13:28:36,366962000,11.9,-118.3056,33.634,-144.1,61.0,-0.004099999999993997,-0.00019999999999953388
2017-01-07 13:29:46,366962000,12.1,-118.3103,33.6343,-137.6,70.0,-0.004699999999999704,0.00030000000000285354
2017-01-07 13:30:56,366962000,12.2,-118.315,33.6346,-134.6,70.0,-0.004699999999999704,0.0002999999999957481
2017-01-07 13:32:07,366962000,12.3,-118.3198,33.6348,-135.3,71.0,-0.004800000000003024,0.00019999999999953388
2017-01-07 13:33:17,366962000,12.3,-118.3246,33.635,-137.0,70.0,-0.004800000000003024,0.00019999999999953388
2017-01-07 13:34:25,366962000,12.4,-118.3293,33.6352,-136.6,68.0,-0.004699999999999704,0.00019999999999953388
2017-01-07 13:35:35,366962000,12.5,-118.3342,33.6355,-136.2,70.0,-0.004899999999992133,0.00030000000000285354
2017-01-07 13:36:45,366962000,12.5,-118.3388,33.6363,-130.6,70.0,-0.004600000000010596,0.0007999999999981355
2017-01-07 13:37:57,366962000,12.5,-118.3438,33.6374,-126.1,72.0,-0.0049999999999954525,0.001100000000000989
2017-01-07 13:39:02,366962000,12.5,-118.3481,33.6382,-126.1,65.0,-0.004300000000000637,0.0007999999999981355
2017-01-17 11:18:25,366962000,6.4,-118.248,33.6982,181.0,0,0,0
2017-01-17 11:19:36,366962000,7.0,-118.2478,33.696,178.0,71.0,0.0002000000000066393,-0.002200000000001978
2017-01-17 11:20:42,366962000,7.8,-118.2477,33.6938,175.0,66.0,0.00010000000000331966,-0.0021999999999948727
2017-01-17 11:21:44,366962000,8.8,-118.2476,33.6914,177.1,62.0,9.99999999891088e-05,-0.002400000000001512
2017-01-17 11:22:48,366962000,9.6,-118.2475,33.6886,177.3,64.0,0.00010000000000331966,-0.00280000000000058
2017-01-17 11:23:55,366962000,10.2,-118.2475,33.6855,178.0,67.0,0.0,-0.0031000000000034333
2017-01-17 11:24:59,366962000,10.7,-118.2473,33.6824,176.7,64.0,0.0002000000000066393,-0.003099999999996328
2017-01-17 11:26:02,366962000,10.8,-118.2475,33.6793,193.0,63.0,-0.0002000000000066393,-0.0031000000000034333
2017-01-17 11:27:06,366962000,10.7,-118.2491,33.6764,-197.6,64.0,-0.001599999999996271,-0.002899999999996794
2017-01-17 11:28:15,366962000,10.8,-118.2518,33.674,-185.6,69.0,-0.0027000000000043656,-0.002400000000001512
2017-01-17 11:29:25,366962000,11.2,-118.2548,33.6713,-184.6,70.0,-0.0030000000000001137,-0.00269999999999726
2017-01-17 11:30:35,366962000,11.4,-118.2578,33.6687,-185.6,70.0,-0.0030000000000001137,-0.002600000000001046
2017-01-17 11:31:44,366962000,11.6,-118.2609,33.6661,-186.8,69.0,-0.0031000000000034333,-0.002600000000001046
2017-01-17 11:32:56,366962000,11.6,-118.2642,33.6633,-184.6,72.0,-0.003299999999995862,-0.00280000000000058
2017-01-17 11:33:58,366962000,11.7,-118.267,33.6609,-184.7,62.0,-0.0027999999999934744,-0.002400000000001512
2017-01-17 11:35:05,366962000,11.8,-118.27,33.6583,-183.6,67.0,-0.0030000000000001137,-0.002600000000001046
2017-01-17 11:36:15,366962000,11.9,-118.2733,33.6557,-183.6,70.0,-0.0033000000000100727,-0.0025999999999939405
2017-01-17 11:37:26,366962000,11.9,-118.2766,33.6529,-183.6,71.0,-0.003299999999995862,-0.00280000000000058
2017-01-17 11:38:36,366962000,12.0,-118.2799,33.6502,-186.6,70.0,-0.003299999999995862,-0.0027000000000043656
2017-01-17 11:39:42,366962000,12.1,-118.283,33.6476,-184.6,66.0,-0.0031000000000034333,-0.002600000000001046
2017-01-17 11:40:45,366962000,12.1,-118.286,33.6451,-185.7,63.0,-0.0030000000000001137,-0.0024999999999977263
2017-01-17 11:41:55,366962000,12.2,-118.2893,33.6423,-186.6,70.0,-0.003299999999995862,-0.00280000000000058
2017-01-17 11:43:04,366962000,12.2,-118.2927,33.6396,-187.2,69.0,-0.0033999999999991815,-0.00269999999999726
2017-01-17 11:44:05,366962000,12.1,-118.2958,33.6374,-172.9,61.0,-0.0031000000000034333,-0.002200000000001978
2017-01-17 11:45:09,366962000,11.7,-118.2996,33.6359,-154.2,64.0,-0.0037999999999982492,-0.0015000000000000568
