2017-01-01 02:59:39,538003947,8.8,-118.2478,33.6968,177.0,0,0,0
2017-01-17 11:46:16,366962000,11.7,-118.3039,33.6355,-143.6,67.0,-0.004300000000000637,-0.00039999999999906777
2017-01-17 11:47:24,366962000,11.8,-118.3083,33.6354,-140.0,68.0,-0.004400000000003956,-0.00010000000000331966
2017-01-17 11:48:34,366962000,11.9,-118.313,33.6354,-139.6,70.0,-0.004699999999999704,0.0
2017-01-17 11:49:45,366962000,12.0,-118.3177,33.6355,-139.6,71.0,-0.004699999999999704,0.00010000000000331966
2017-01-17 11:50:55,366962000,11.8,-118.3223,33.6354,-139.5,70.0,-0.004599999999996385,-0.00010000000000331966
2017-01-17 11:52:04,366962000,11.2,-118.3267,33.6354,-139.5,69.0,-0.004400000000003956,0.0
2017-01-17 11:53:05,366962000,10.8,-118.3304,33.6354,-138.0,61.0,-0.0036999999999949296,0.0
2017-01-17 11:54:15,366962000,10.4,-118.3345,33.6359,-127.0,70.0,-0.004100000000008208,0.0005000000000023874
2017-01-17 11:55:26,366962000,9.9,-118.3384,33.6368,-124.6,71.0,-0.003899999999987358,0.0009000000000014552
2017-01-17 11:56:35,366962000,9.3,-118.3418,33.6375,-125.6,69.0,-0.0034000000000133923,0.0007000000000019213
2017-01-17 11:57:45,366962000,8.7,-118.3452,33.6382,-126.6,70.0,-0.0033999999999991815,0.0006999999999948159
2017-01-17 11:58:54,366962000,8.2,-118.3484,33.6388,-126.6,69.0,-0.003199999999992542,0.0006000000000057071
2017-01-04 01:50:47,355856000,7.9,-118.2492,33.6975,192.0,0,0,0
2017-01-04 01:51:48,355856000,8.6,-118.2501,33.6953,201.0,61.0,-0.0009000000000014552,-0.0021999999999948727
2017-01-04 01:52:57,355856000,9.2,-118.2516,33.6927,-202.6,69.0,-0.0014999999999929514,-0.002600000000001046
2017-01-04 01:54:08,355856000,9.7,-118.2536,33.69,-197.6,71.0,-0.0020000000000095497,-0.0027000000000043656
2017-01-04 01:55:17,355856000,10.0,-118.2556,33.6874,-198.6,69.0,-0.001999999999995339,-0.002600000000001046
2017-01-04 01:56:18,355856000,10.1,-118.2574,33.685,-198.6,61.0,-0.0018000000000029104,-0.0023999999999944066
2017-01-04 01:57:29,355856000,10.3,-118.2596,33.6821,-198.6,71.0,-0.002200000000001978,-0.0029000000000038995
2017-01-04 01:58:38,355856000,10.2,-118.2617,33.6793,-197.6,69.0,-0.0020999999999986585,-0.00280000000000058
2017-01-04 01:59:39,355856000,10.3,-118.2635,33.6769,-198.6,61.0,-0.0017999999999886995,-0.0023999999999944066
2017-01-04 02:00:47,355856000,10.3,-118.2656,33.674,-197.6,68.0,-0.0021000000000128694,-0.0029000000000038995
2017-01-04 02:01:58,355856000,10.4,-118.2678,33.6711,-197.6,71.0,-0.0021999999999877673,-0.002899999999996794
2017-01-04 02:03:08,355856000,10.5,-118.27,33.6683,-197.6,70.0,-0.002200000000001978,-0.00280000000000058
2017-01-04 02:04:18,355856000,10.6,-118.2722,33.6654,-196.6,70.0,-0.002200000000001978,-0.0029000000000038995
2017-01-04 02:05:27,355856000,10.5,-118.2743,33.6626,-197.6,69.0,-0.0020999999999986585,-0.00280000000000058
2017-01-04 02:06:38,355856000,10.5,-118.2766,33.6597,-197.6,71.0,-0.002300000000005298,-0.002899999999996794
2017-01-04 02:07:47,355856000,10.5,-118.2789,33.6568,-197.6,69.0,-0.002299999999991087,-0.0029000000000038995
2017-01-04 02:08:58,355856000,10.5,-118.2811,33.6539,-197.6,71.0,-0.002200000000001978,-0.002899999999996794
2017-01-04 02:10:08,355856000,10.5,-118.2833,33.651,-198.6,70.0,-0.002200000000001978,-0.002899999999996794
2017-01-04 02:11:17,355856000,10.4,-118.2854,33.6482,-197.6,69.0,-0.0020999999999986585,-0.00280000000000058
2017-01-04 02:12:28,355856000,10.5,-118.2876,33.6452,-197.6,71.0,-0.002200000000001978,-0.0030000000000001137
2017-01-04 02:13:38,355856000,10.5,-118.2899,33.6423,-197.6,70.0,-0.002300000000005298,-0.0029000000000038995
2017-01-04 02:14:48,355856000,10.3,-118.2921,33.6395,-191.6,70.0,-0.002200000000001978,-0.00280000000000058
2017-01-04 02:15:51,355856000,9.8,-118.2947,33.6376,-176.6,63.0,-0.002600000000001046,-0.0018999999999991246
2017-01-04 02:16:54,355856000,8.9,-118.2978,33.6366,-150.6,63.0,-0.0030999999999892225,-0.0009999999999976694
2017-01-04 02:17:57,355856000,9.1,-118.3009,33.6366,-139.6,63.0,-0.0031000000000034333,0.0
2017-01-04 02:19:07,355856000,9.6,-118.3046,33.6368,-136.6,70.0,-0.0036999999999949296,0.00019999999999953388
2017-01-04 02:20:19,355856000,10.1,-118.3084,33.6371,-134.6,72.0,-0.00380000000001246,0.0002999999999957481
2017-01-04 02:21:27,355856000,10.6,-118.3125,33.6374,-135.6,68.0,-0.004099999999993997,0.00030000000000285354
2017-01-04 02:22:38,355856000,11.0,-118.3168,33.6376,-136.6,71.0,-0.004300000000000637,0.00019999999999953388
2017-01-04 02:23:47,355856000,11.3,-118.321,33.6378,-136.6,69.0,-0.004199999999997317,0.00019999999999953388
2017-01-04 02:24:58,355856000,11.5,-118.3257,33.638,-136.6,71.0,-0.004699999999999704,0.00019999999999953388
2017-01-04 02:26:08,355856000,11.6,-118.3301,33.6383,-136.6,70.0,-0.004400000000003956,0.00030000000000285354
2017-01-04 02:27:17,355856000,11.7,-118.3346,33.6386,-135.6,69.0,-0.004499999999993065,0.0002999999999957481
2017-01-04 02:28:28,355856000,11.7,-118.3392,33.6389,-135.6,71.0,-0.004600000000010596,0.00030000000000285354
2017-01-04 02:29:37,355856000,11.4,-118.3436,33.6392,-130.6,69.0,-0.0043999999999897454,0.00030000000000285354
2017-01-04 02:30:47,355856000,11.0,-118.3477,33.6405,-113.6,70.0,-0.004100000000008208,0.001300000000000523
2017-01-04 12:50:25,372052000,5.4,-118.2485,33.697,181.0,0,0,0
2017-01-04 12:51:33,372052000,5.5,-118.2485,33.6952,178.3,68.0,0.0,-0.0018000000000029104
2017-01-04 12:52:44,372052000,5.5,-118.2486,33.6933,186.1,71.0,-9.99999999891088e-05,-0.0018999999999991246
2017-01-04 12:53:45,372052000,5.5,-118.2491,33.6918,202.7,61.0,-0.0005000000000023874,-0.0015000000000000568
2017-01-04 12:54:53,372052000,6.1,-118.2503,33.6902,-195.2,68.0,-0.0011999999999972033,-0.0016000000000033765
2017-01-04 12:56:04,372052000,7.0,-118.2518,33.6884,-195.2,71.0,-0.0015000000000071623,-0.001799999999995805
2017-01-04 12:57:05,372052000,7.4,-118.2533,33.6867,-194.1,61.0,-0.0014999999999929514,-0.0016999999999995907
2017-01-04 12:58:15,372052000,8.6,-118.2552,33.6845,-193.8,70.0,-0.00190000000000623,-0.002200000000001978
2017-01-04 12:59:34,372052000,9.6,-118.2576,33.6818,-193.2,79.0,-0.0023999999999944066,-0.00269999999999726
2017-01-04 13:00:44,372052000,10.1,-118.2599,33.6791,-194.1,70.0,-0.002300000000005298,-0.0027000000000043656
2017-01-04 13:01:53,372052000,10.5,-118.2622,33.6764,-194.5,69.0,-0.002300000000005298,-0.00269999999999726
2017-01-04 13:02:54,372052000,10.9,-118.2643,33.6739,-193.8,61.0,-0.0020999999999986585,-0.0024999999999977263
2017-01-04 13:04:04,372052000,11.1,-118.2669,33.6711,-191.7,70.0,-0.002600000000001046,-0.00280000000000058
2017-01-04 13:05:15,372052000,11.3,-118.2697,33.6681,-190.9,71.0,-0.0027999999999934744,-0.0030000000000001137
2017-01-04 13:06:24,372052000,11.5,-118.2725,33.6652,-191.3,69.0,-0.0027999999999934744,-0.0029000000000038995
2017-01-04 13:07:25,372052000,8.2,-118.2748,33.6626,-192.5,61.0,-0.002300000000005298,-0.002600000000001046
2017-01-04 13:08:34,372052000,11.7,-118.2775,33.6596,-193.5,69.0,-0.0027000000000043656,-0.0030000000000001137
2017-01-04 13:09:44,372052000,11.7,-118.2801,33.6565,-193.8,70.0,-0.002600000000001046,-0.003099999999996328
2017-01-04 13:10:54,372052000,11.8,-118.2828,33.6534,-193.9,70.0,-0.0026999999999901547,-0.0031000000000034333
2017-01-04 13:12:03,372052000,11.8,-118.2854,33.6503,-193.8,69.0,-0.002600000000001046,-0.003099999999996328
2017-01-04 13:13:13,372052000,11.8,-118.2882,33.6472,-193.6,70.0,-0.0028000000000076852,-0.0031000000000034333
2017-01-04 13:14:14,372052000,11.8,-118.2904,33.6445,-194.7,61.0,-0.002200000000001978,-0.00269999999999726
2017-01-04 13:15:24,372052000,11.8,-118.2934,33.6415,-186.0,70.0,-0.0030000000000001137,-0.0030000000000001137
2017-01-04 13:16:35,372052000,11.8,-118.2969,33.639,-177.8,71.0,-0.0034999999999882903,-0.0024999999999977263
2017-01-04 13:17:54,372052000,11.7,-118.3012,33.6365,-168.4,79.0,-0.004300000000000637,-0.0025000000000048317
2017-01-04 13:19:04,372052000,10.3,-118.3053,33.6354,-152.5,70.0,-0.004100000000008208,-0.001100000000000989
2017-01-04 13:20:13,372052000,11.0,-118.3095,33.6351,-142.0,69.0,-0.004199999999997317,-0.0002999999999957481
2017-01-04 13:21:23,372052000,11.2,-118.3139,33.635,-139.8,70.0,-0.004400000000003956,-0.00010000000000331966
2017-01-04 13:22:34,372052000,10.7,-118.3183,33.635,-137.6,71.0,-0.0043999999999897454,0.0
2017-01-04 13:23:44,372052000,11.1,-118.3228,33.6352,-136.8,70.0,-0.004500000000007276,0.00019999999999953388
2017-01-04 13:24:53,372052000,11.3,-118.3272,33.6354,-136.4,69.0,-0.004400000000003956,0.00019999999999953388
2017-01-04 13:26:04,372052000,11.5,-118.3318,33.6356,-137.3,71.0,-0.004599999999996385,0.00019999999999953388
2017-01-04 13:27:13,372052000,11.5,-118.3362,33.6357,-139.6,69.0,-0.004400000000003956,0.00010000000000331966
2017-01-04 13:28:17,372052000,11.4,-118.3404,33.6359,-125.4,64.0,-0.004199999999997317,0.00019999999999953388
2017-01-04 13:29:23,372052000,11.1,-118.3441,33.6371,-114.5,66.0,-0.0036999999999949296,0.0011999999999972033
2017-01-04 13:30:24,372052000,10.9,-118.3474,33.6386,-110.4,61.0,-0.003299999999995862,0.0015000000000000568
2017-01-08 00:01:09,440160000,8.1,-118.2495,33.6997,186.9,0,0,0
2017-01-08 00:02:12,440160000,7.7,-118.2496,33.6974,186.7,63.0,-0.00010000000000331966,-0.0022999999999981924
2017-01-08 00:03:15,440160000,7.9,-118.2498,33.6951,188.7,63.0,-0.00019999999999242846,-0.002300000000005298
2017-01-08 00:04:18,440160000,8.4,-118.25,33.6927,184.6,63.0,-0.0002000000000066393,-0.0023999999999944066
2017-01-08 00:05:22,440160000,8.7,-118.2504,33.6901,188.6,64.0,-0.00039999999999906777,-0.002600000000001046
2017-01-08 00:06:29,440160000,8.3,-118.252,33.6879,-194.9,67.0,-0.001599999999996271,-0.002200000000001978
2017-01-08 00:07:39,440160000,8.7,-118.2539,33.6856,-191.6,70.0,-0.00190000000000623,-0.0022999999999981924
2017-01-08 00:08:48,440160000,8.6,-118.2558,33.6833,-192.3,69.0,-0.0018999999999920192,-0.0022999999999981924
2017-01-08 00:09:59,440160000,9.3,-118.2579,33.6808,-194.6,71.0,-0.0021000000000128694,-0.0025000000000048317
2017-01-08 00:11:09,440160000,9.0,-118.2599,33.6785,-192.5,70.0,-0.001999999999995339,-0.0022999999999981924
2017-01-08 00:12:19,440160000,8.8,-118.2619,33.6761,-193.2,70.0,-0.001999999999995339,-0.002400000000001512
2017-01-08 00:13:28,440160000,9.3,-118.2639,33.6738,-198.8,69.0,-0.0020000000000095497,-0.0022999999999981924
2017-01-08 00:14:38,440160000,8.8,-118.2658,33.6714,-193.2,70.0,-0.0018999999999920192,-0.002400000000001512
2017-01-08 00:15:48,440160000,8.7,-118.2678,33.6691,-192.9,70.0,-0.001999999999995339,-0.0022999999999981924
2017-01-08 00:16:59,440160000,8.9,-118.2699,33.6667,-194.2,71.0,-0.0021000000000128694,-0.002400000000001512
2017-01-08 00:18:09,440160000,8.9,-118.2719,33.6643,-189.5,70.0,-0.001999999999995339,-0.002400000000001512
2017-01-08 00:19:18,440160000,8.8,-118.2739,33.6619,-191.4,69.0,-0.001999999999995339,-0.0023999999999944066
2017-01-08 00:20:28,440160000,8.8,-118.2758,33.6596,-191.1,70.0,-0.00190000000000623,-0.002300000000005298
2017-01-08 00:21:39,440160000,8.9,-118.2778,33.6571,-195.1,71.0,-0.001999999999995339,-0.0024999999999977263
2017-01-08 00:22:48,440160000,8.9,-118.2798,33.6548,-192.4,69.0,-0.001999999999995339,-0.0022999999999981924
2017-01-08 00:23:58,440160000,9.0,-118.2818,33.6524,-190.3,70.0,-0.0020000000000095497,-0.002400000000001512
2017-01-08 00:25:08,440160000,8.8,-118.2838,33.65,-200.0,70.0,-0.001999999999995339,-0.002400000000001512
2017-01-08 00:26:09,440160000,8.8,-118.2855,33.6479,-189.8,61.0,-0.0016999999999995907,-0.0020999999999986585
2017-01-08 00:27:19,440160000,9.0,-118.2875,33.6455,-193.9,70.0,-0.001999999999995339,-0.002400000000001512
2017-01-08 00:28:28,440160000,8.8,-118.2894,33.6431,-192.0,69.0,-0.00190000000000623,-0.002400000000001512
2017-01-08 00:29:39,440160000,9.0,-118.2917,33.6409,-181.2,71.0,-0.002300000000005298,-0.0021999999999948727
2017-01-08 00:30:49,440160000,9.1,-118.2944,33.6391,-175.7,70.0,-0.0026999999999901547,-0.0018000000000029104
2017-01-08 00:31:59,440160000,8.5,-118.2974,33.6377,-168.4,70.0,-0.0030000000000001137,-0.0013999999999967372
2017-01-08 00:33:08,440160000,9.1,-118.3007,33.6367,-157.5,69.0,-0.0033000000000100727,-0.0010000000000047748
2017-01-08 00:34:09,440160000,9.3,-118.3036,33.6362,-144.5,61.0,-0.002899999999996794,-0.000499999999995282
2017-01-08 00:35:18,440160000,8.9,-118.3071,33.6362,-134.7,69.0,-0.003500000000002501,0.0
2017-01-08 00:36:19,440160000,8.8,-118.3102,33.6362,-138.6,61.0,-0.0030999999999892225,0.0
2017-01-08 00:37:29,440160000,8.8,-118.3137,33.6363,-138.9,70.0,-0.003500000000002501,9.999999999621423e-05
2017-01-08 00:38:38,440160000,9.2,-118.3173,33.6364,-139.2,69.0,-0.0036000000000058208,0.00010000000000331966
2017-01-08 00:39:39,440160000,9.4,-118.3204,33.6364,-136.9,61.0,-0.0031000000000034333,0.0
2017-01-08 00:40:49,440160000,9.4,-118.3239,33.6365,-136.3,70.0,-0.0034999999999882903,9.999999999621423e-05
2017-01-08 00:41:59,440160000,9.4,-118.3275,33.6366,-139.0,70.0,-0.0036000000000058208,0.00010000000000331966
2017-01-08 00:43:08,440160000,9.1,-118.331,33.6366,-141.2,69.0,-0.003500000000002501,0.0
2017-01-08 00:44:19,440160000,9.0,-118.3346,33.637,-130.5,71.0,-0.00359999999999161,0.00039999999999906777
2017-01-08 00:45:28,440160000,9.4,-118.338,33.6378,-122.8,69.0,-0.0033999999999991815,0.0007999999999981355
2017-01-08 00:46:29,440160000,9.5,-118.341,33.6384,-121.2,61.0,-0.0030000000000001137,0.0005999999999986017
2017-01-08 00:47:38,440160000,9.2,-118.3443,33.6394,-117.3,69.0,-0.0033000000000100727,0.0010000000000047748
2017-01-08 00:48:48,440160000,9.1,-118.3476,33.6407,-110.7,70.0,-0.003299999999995862,0.001300000000000523
2017-01-05 00:15:40,367153070,9.0,-118.2474,33.6947,186.5,0,0,0
2017-01-05 00:16:51,367153070,9.1,-118.248,33.6917,192.7,71.0,-0.0006000000000057071,-0.0030000000000001137
2017-01-05 00:18:00,367153070,9.2,-118.249,33.6889,201.7,69.0,-0.000999999999990564,-0.00280000000000058
2017-01-05 00:19:11,367153070,9.4,-118.2505,33.6861,202.1,71.0,-0.0015000000000071623,-0.0027999999999934744
2017-01-05 00:20:20,367153070,9.2,-118.2518,33.6833,201.3,69.0,-0.001300000000000523,-0.00280000000000058
2017-01-05 00:21:27,367153070,9.2,-118.2532,33.6807,-198.0,67.0,-0.0014000000000038426,-0.002600000000001046
2017-01-05 00:22:31,367153070,9.0,-118.2551,33.6785,-191.9,64.0,-0.0018999999999920192,-0.002200000000001978
2017-01-05 00:23:40,367153070,9.1,-118.2572,33.6763,-191.6,69.0,-0.0020999999999986585,-0.002200000000001978
2017-01-05 00:24:41,367153070,10.1,-118.2592,33.6741,-189.4,61.0,-0.0020000000000095497,-0.0021999999999948727
2017-01-05 00:25:50,367153070,9.6,-118.2617,33.6718,-188.8,69.0,-0.0024999999999977263,-0.002300000000005298
2017-01-05 00:27:01,367153070,9.5,-118.2641,33.6694,-188.1,71.0,-0.0023999999999944066,-0.0023999999999944066
2017-01-05 00:28:10,367153070,9.5,-118.2665,33.6671,-187.7,69.0,-0.0023999999999944066,-0.002300000000005298
2017-01-05 00:29:20,367153070,9.3,-118.269,33.6649,-187.8,70.0,-0.002500000000011937,-0.0021999999999948727
2017-01-05 00:30:31,367153070,9.3,-118.2714,33.6626,-188.0,71.0,-0.0023999999999944066,-0.002300000000005298
2017-01-05 00:31:41,367153070,9.4,-118.2738,33.6603,-188.5,70.0,-0.0023999999999944066,-0.0022999999999981924
2017-01-05 00:32:51,367153070,9.3,-118.2761,33.658,-188.8,70.0,-0.002300000000005298,-0.0022999999999981924
2017-01-05 00:34:01,367153070,9.4,-118.2787,33.6559,-181.8,70.0,-0.002600000000001046,-0.0020999999999986585
2017-01-05 00:35:10,367153070,9.4,-118.2814,33.6539,-180.8,69.0,-0.0027000000000043656,-0.0020000000000024443
2017-01-05 00:36:21,367153070,9.3,-118.2842,33.6519,-180.7,71.0,-0.0027999999999934744,-0.0020000000000024443
2017-01-05 00:37:30,367153070,9.4,-118.2869,33.65,-177.0,69.0,-0.0027000000000043656,-0.0018999999999991246
2017-01-05 00:38:41,367153070,9.3,-118.2898,33.6481,-176.5,71.0,-0.002899999999996794,-0.0018999999999991246
2017-01-05 00:39:51,367153070,9.2,-118.2927,33.6463,-176.7,70.0,-0.002899999999996794,-0.0018000000000029104
2017-01-05 00:40:55,367153070,9.3,-118.2953,33.6447,-169.8,64.0,-0.002600000000001046,-0.001599999999996271
2017-01-05 00:41:57,367153070,9.3,-118.2983,33.6436,-154.9,62.0,-0.0030000000000001137,-0.001100000000000989
2017-01-05 00:43:01,367153070,9.2,-118.3016,33.6434,-139.2,64.0,-0.003299999999995862,-0.00019999999999953388
2017-01-05 00:44:10,367153070,8.7,-118.3049,33.6436,-134.2,69.0,-0.0033000000000100727,0.00019999999999953388
2017-01-05 00:45:21,367153070,8.8,-118.3083,33.6438,-135.9,71.0,-0.0033999999999991815,0.00019999999999953388
2017-01-05 00:46:40,367153070,8.9,-118.3122,33.644,-138.1,79.0,-0.003900000000001569,0.00019999999999953388
2017-01-05 00:47:51,367153070,8.9,-118.3157,33.644,-138.1,71.0,-0.003500000000002501,0.0
2017-01-05 00:49:01,367153070,8.9,-118.3191,33.6442,-136.7,70.0,-0.0033999999999991815,0.00019999999999953388
2017-01-05 00:50:12,367153070,8.9,-118.3227,33.6442,-139.9,71.0,-0.00359999999999161,0.0
2017-01-05 00:51:21,367153070,8.9,-118.3261,33.6442,-141.5,69.0,-0.0033999999999991815,0.0
2017-01-05 00:52:30,367153070,8.9,-118.3295,33.6441,-142.3,69.0,-0.0033999999999991815,-9.999999999621423e-05
2017-01-05 00:53:41,367153070,8.9,-118.333,33.6439,-142.4,71.0,-0.003500000000002501,-0.00019999999999953388
2017-01-05 00:54:50,367153070,8.9,-118.3364,33.6438,-141.4,69.0,-0.0033999999999991815,-0.00010000000000331966
2017-01-05 00:56:00,367153070,8.9,-118.3398,33.6437,-140.6,70.0,-0.0033999999999991815,-9.999999999621423e-05
2017-01-05 00:57:10,367153070,8.9,-118.3432,33.6435,-146.1,70.0,-0.0033999999999991815,-0.00019999999999953388
2017-01-05 00:58:20,367153070,8.9,-118.3467,33.6432,-146.5,70.0,-0.003500000000002501,-0.00030000000000285354
2017-01-09 13:09:50,303668000,8.5,-118.2475,33.6978,182.7,0,0,0
2017-01-09 13:10:59,303668000,8.7,-118.2476,33.6951,181.2,69.0,-0.00010000000000331966,-0.0027000000000043656
2017-01-09 13:12:08,303668000,8.9,-118.2477,33.6922,182.0,69.0,-9.99999999891088e-05,-0.002899999999996794
2017-01-09 13:13:19,303668000,9.1,-118.2478,33.6892,180.4,71.0,-0.00010000000000331966,-0.0030000000000001137
2017-01-09 13:14:29,303668000,9.5,-118.248,33.6862,182.4,70.0,-0.0002000000000066393,-0.0030000000000001137
2017-01-09 13:15:39,303668000,9.9,-118.248,33.683,180.8,70.0,0.0,-0.0031999999999996476
2017-01-09 13:16:49,303668000,10.5,-118.2479,33.6797,181.6,70.0,0.00010000000000331966,-0.0033000000000029672
2017-01-09 13:18:08,303668000,10.7,-118.2478,33.6758,180.0,79.0,0.00010000000000331966,-0.0038999999999944635
2017-01-09 13:19:19,303668000,11.0,-118.2478,33.6722,177.8,71.0,0.0,-0.0036000000000058208
2017-01-09 13:20:20,303668000,11.3,-118.2473,33.6691,171.5,61.0,0.0005000000000023874,-0.003099999999996328
2017-01-09 13:21:30,303668000,11.5,-118.2465,33.6655,170.8,70.0,0.0007999999999981355,-0.0035999999999987153
2017-01-09 13:22:38,303668000,11.6,-118.246,33.6619,176.3,68.0,0.0005000000000023874,-0.0035999999999987153
2017-01-09 13:23:49,303668000,11.6,-118.2458,33.658,178.1,71.0,0.00019999999999242846,-0.003900000000001569
2017-01-09 13:24:59,303668000,11.6,-118.2456,33.6542,178.4,70.0,0.0002000000000066393,-0.0037999999999982492
2017-01-09 13:26:09,303668000,11.6,-118.2455,33.6505,178.6,70.0,9.99999999891088e-05,-0.003700000000002035
2017-01-09 13:27:18,303668000,11.4,-118.2452,33.6468,176.9,69.0,0.00030000000000995897,-0.003700000000002035
