2017-01-01 02:59:39,538003947,8.8,-118.2478,33.6968,177.0,0,0,0
2017-01-09 13:28:28,303668000,11.3,-118.2455,33.6434,191.3,70.0,-0.00030000000000995897,-0.0033999999999991815
2017-01-09 13:30:39,303668000,11.4,-118.2487,33.6369,-202.4,131.0,-0.003199999999992542,-0.006500000000002615
2017-01-09 13:31:49,303668000,11.6,-118.2509,33.6336,-200.1,70.0,-0.002200000000001978,-0.003299999999995862
2017-01-09 13:32:58,303668000,10.9,-118.2535,33.6308,-183.2,69.0,-0.002600000000001046,-0.00280000000000058
2017-01-09 13:33:59,303668000,10.7,-118.2565,33.6291,-166.5,61.0,-0.0030000000000001137,-0.0016999999999995907
2017-01-09 13:35:08,303668000,10.7,-118.2604,33.6282,-147.9,69.0,-0.003900000000001569,-0.0009000000000014552
2017-01-09 13:36:19,303668000,11.1,-118.2646,33.6285,-129.3,71.0,-0.004199999999997317,0.00030000000000285354
2017-01-09 13:37:29,303668000,11.5,-118.2691,33.629,-134.3,70.0,-0.004499999999993065,0.000499999999995282
2017-01-09 13:38:40,303668000,11.9,-118.2736,33.6293,-135.6,71.0,-0.004500000000007276,0.00030000000000285354
2017-01-09 13:39:48,303668000,11.8,-118.2781,33.6295,-135.7,68.0,-0.004499999999993065,0.00019999999999953388
2017-01-09 13:40:59,303668000,11.8,-118.2827,33.6298,-136.0,71.0,-0.004600000000010596,0.00030000000000285354
2017-01-09 13:42:09,303668000,12.0,-118.2873,33.63,-135.7,70.0,-0.004599999999996385,0.00019999999999953388
2017-01-09 13:43:19,303668000,11.9,-118.292,33.6302,-135.9,70.0,-0.004699999999999704,0.00019999999999953388
2017-01-09 13:44:29,303668000,12.0,-118.2965,33.6305,-136.1,70.0,-0.004499999999993065,0.0002999999999957481
2017-01-09 13:45:39,303668000,11.8,-118.3012,33.6307,-135.9,70.0,-0.004699999999999704,0.00019999999999953388
2017-01-09 13:46:48,303668000,12.0,-118.3057,33.631,-136.2,69.0,-0.004500000000007276,0.00030000000000285354
2017-01-09 13:48:00,303668000,12.0,-118.3104,33.6312,-135.7,72.0,-0.004699999999999704,0.00019999999999953388
2017-01-09 13:49:09,303668000,11.9,-118.315,33.6315,-135.7,69.0,-0.004599999999996385,0.00030000000000285354
2017-01-09 13:50:18,303668000,11.8,-118.3196,33.6318,-135.3,69.0,-0.004599999999996385,0.0002999999999957481
2017-01-09 13:51:30,303668000,11.9,-118.3244,33.6321,-135.2,72.0,-0.004800000000003024,0.00030000000000285354
2017-01-09 13:52:38,303668000,12.0,-118.329,33.6324,-135.4,68.0,-0.004599999999996385,0.0002999999999957481
2017-01-09 13:53:49,303668000,12.0,-118.3336,33.6328,-132.0,71.0,-0.004600000000010596,0.0004000000000061732
2017-01-09 13:54:58,303668000,12.0,-118.3382,33.6334,-130.6,69.0,-0.004599999999996385,0.0005999999999986017
2017-01-09 13:56:09,303668000,12.0,-118.3429,33.634,-129.3,71.0,-0.004699999999999704,0.0005999999999986017
2017-01-09 13:57:18,303668000,12.1,-118.3475,33.6347,-128.4,69.0,-0.004599999999996385,0.0007000000000019213
2017-01-16 12:57:16,303668000,8.4,-118.2479,33.6986,177.5,0,0,0
2017-01-16 12:58:17,303668000,8.5,-118.2478,33.6962,178.2,61.0,0.00010000000000331966,-0.002400000000001512
2017-01-16 12:59:28,303668000,8.6,-118.2477,33.6934,177.9,71.0,0.00010000000000331966,-0.00280000000000058
2017-01-16 13:00:37,303668000,8.6,-118.2476,33.6907,179.8,69.0,9.99999999891088e-05,-0.00269999999999726
2017-01-16 13:01:47,303668000,8.7,-118.2476,33.6878,180.8,70.0,0.0,-0.002899999999996794
2017-01-16 13:02:58,303668000,8.9,-118.2476,33.685,182.0,71.0,0.0,-0.00280000000000058
2017-01-16 13:04:07,303668000,9.0,-118.2476,33.6821,181.3,69.0,0.0,-0.0029000000000038995
2017-01-16 13:05:17,303668000,9.7,-118.2476,33.679,179.4,70.0,0.0,-0.003099999999996328
2017-01-16 13:06:27,303668000,9.9,-118.2477,33.6758,182.1,70.0,-9.99999999891088e-05,-0.0031999999999996476
2017-01-16 13:07:38,303668000,10.3,-118.2477,33.6725,180.6,71.0,0.0,-0.0033000000000029672
2017-01-16 13:08:57,303668000,10.8,-118.2477,33.6686,178.7,79.0,0.0,-0.003900000000001569
2017-01-16 13:10:08,303668000,11.0,-118.2479,33.665,187.0,71.0,-0.0002000000000066393,-0.0035999999999987153
2017-01-16 13:11:17,303668000,11.3,-118.2491,33.6616,200.1,69.0,-0.0011999999999972033,-0.0033999999999991815
2017-01-16 13:12:26,303668000,11.3,-118.2511,33.6584,-197.2,69.0,-0.001999999999995339,-0.0031999999999996476
2017-01-16 13:13:38,303668000,11.6,-118.2538,33.6553,-192.3,72.0,-0.0027000000000043656,-0.0031000000000034333
2017-01-16 13:14:47,303668000,11.8,-118.2568,33.6526,-182.1,69.0,-0.0030000000000001137,-0.00269999999999726
2017-01-16 13:15:57,303668000,11.9,-118.2604,33.6501,-178.9,70.0,-0.0036000000000058208,-0.0024999999999977263
2017-01-16 13:16:58,303668000,12.0,-118.2635,33.648,-177.9,61.0,-0.0030999999999892225,-0.0020999999999986585
2017-01-16 13:18:07,303668000,11.5,-118.2673,33.6461,-164.0,69.0,-0.00380000000001246,-0.00190000000000623
2017-01-16 13:19:18,303668000,11.8,-118.2718,33.645,-151.5,71.0,-0.004499999999993065,-0.0010999999999938836
2017-01-16 13:20:26,303668000,12.0,-118.2761,33.6443,-149.2,68.0,-0.004300000000000637,-0.0007000000000019213
2017-01-16 13:21:36,303668000,12.0,-118.2808,33.6437,-151.2,70.0,-0.004699999999999704,-0.0005999999999986017
2017-01-16 13:22:47,303668000,12.0,-118.2854,33.6428,-153.4,71.0,-0.004599999999996385,-0.0009000000000014552
2017-01-16 13:23:48,303668000,12.1,-118.2894,33.6419,-153.8,61.0,-0.0040000000000048885,-0.0009000000000014552
2017-01-16 13:24:56,303668000,12.0,-118.2938,33.641,-154.1,68.0,-0.004400000000003956,-0.0009000000000014552
2017-01-16 13:26:08,303668000,11.9,-118.2984,33.64,-154.0,72.0,-0.004599999999996385,-0.0009999999999976694
2017-01-16 13:27:17,303668000,11.9,-118.3028,33.639,-155.2,69.0,-0.004400000000003956,-0.0009999999999976694
2017-01-16 13:28:28,303668000,11.6,-118.3074,33.6384,-141.2,71.0,-0.004599999999996385,-0.0006000000000057071
2017-01-16 13:29:38,303668000,11.9,-118.3119,33.6386,-134.5,70.0,-0.004499999999993065,0.00019999999999953388
2017-01-16 13:30:47,303668000,12.0,-118.3165,33.639,-133.6,69.0,-0.004600000000010596,0.0004000000000061732
2017-01-16 13:31:57,303668000,12.0,-118.3211,33.6394,-134.1,70.0,-0.004599999999996385,0.00039999999999906777
2017-01-16 13:33:08,303668000,12.1,-118.3259,33.6397,-134.1,71.0,-0.004800000000003024,0.0002999999999957481
2017-01-16 13:34:16,303668000,12.1,-118.3305,33.6401,-134.4,68.0,-0.004599999999996385,0.00039999999999906777
2017-01-16 13:35:28,303668000,12.2,-118.3353,33.6404,-135.2,72.0,-0.004800000000003024,0.00030000000000285354
2017-01-16 13:36:38,303668000,12.1,-118.3401,33.6408,-134.7,70.0,-0.004800000000003024,0.00039999999999906777
2017-01-16 13:37:47,303668000,12.1,-118.3446,33.6411,-136.0,69.0,-0.004499999999993065,0.00030000000000285354
2017-01-16 13:38:58,303668000,12.1,-118.3494,33.6413,-137.0,71.0,-0.004800000000003024,0.00019999999999953388
2017-01-10 03:18:31,366341000,9.9,-118.2485,33.6996,182.4,0,0,0
2017-01-10 03:19:32,366341000,9.8,-118.2487,33.6968,180.4,61.0,-0.00019999999999242846,-0.0027999999999934744
2017-01-10 03:20:41,366341000,9.6,-118.2487,33.6937,180.9,69.0,0.0,-0.0031000000000034333
2017-01-10 03:21:51,366341000,9.1,-118.2487,33.6907,182.4,70.0,0.0,-0.0030000000000001137
2017-01-10 03:23:02,366341000,8.6,-118.2498,33.688,199.5,71.0,-0.0010999999999938836,-0.00269999999999726
2017-01-10 03:24:11,366341000,8.8,-118.2514,33.6855,-201.1,69.0,-0.001600000000010482,-0.0025000000000048317
2017-01-10 03:25:20,366341000,9.1,-118.2532,33.683,-199.2,69.0,-0.0018000000000029104,-0.0024999999999977263
2017-01-10 03:26:30,366341000,9.2,-118.255,33.6804,-198.9,70.0,-0.0017999999999886995,-0.002600000000001046
2017-01-10 03:27:31,366341000,9.2,-118.2566,33.6782,-199.3,61.0,-0.001600000000010482,-0.002200000000001978
2017-01-10 03:28:41,366341000,9.1,-118.2583,33.6756,-199.7,70.0,-0.0016999999999995907,-0.0025999999999939405
2017-01-10 03:29:52,366341000,9.1,-118.2601,33.673,-199.5,71.0,-0.0017999999999886995,-0.002600000000001046
2017-01-10 03:31:01,366341000,9.0,-118.2618,33.6705,-200.2,69.0,-0.0016999999999995907,-0.0025000000000048317
2017-01-10 03:32:10,366341000,9.0,-118.2635,33.668,-200.1,69.0,-0.0016999999999995907,-0.0024999999999977263
2017-01-10 03:33:21,366341000,8.7,-118.2654,33.6655,-194.7,71.0,-0.00190000000000623,-0.0024999999999977263
2017-01-10 03:34:30,366341000,8.8,-118.2675,33.6634,-190.4,69.0,-0.0020999999999986585,-0.0020999999999986585
2017-01-10 03:35:40,366341000,8.9,-118.2697,33.6611,-190.5,70.0,-0.002200000000001978,-0.002300000000005298
2017-01-10 03:36:52,366341000,9.1,-118.272,33.6588,-190.4,72.0,-0.002300000000005298,-0.0022999999999981924
2017-01-10 03:38:01,366341000,9.1,-118.2742,33.6566,-190.4,69.0,-0.0021999999999877673,-0.002200000000001978
2017-01-10 03:39:10,366341000,9.1,-118.2764,33.6543,-190.0,69.0,-0.002200000000001978,-0.0022999999999981924
2017-01-10 03:40:11,366341000,9.2,-118.2784,33.6523,-192.0,61.0,-0.0020000000000095497,-0.0020000000000024443
2017-01-10 03:41:20,366341000,9.1,-118.2803,33.6499,-194.3,69.0,-0.0018999999999920192,-0.0023999999999944066
2017-01-10 03:42:31,366341000,9.1,-118.2825,33.6474,-193.7,71.0,-0.002200000000001978,-0.0025000000000048317
2017-01-10 03:43:32,366341000,9.1,-118.2843,33.6453,-193.6,61.0,-0.0018000000000029104,-0.0020999999999986585
2017-01-10 03:44:42,366341000,9.2,-118.2863,33.643,-193.7,70.0,-0.001999999999995339,-0.0022999999999981924
2017-01-10 03:45:50,366341000,9.1,-118.2884,33.6406,-193.9,68.0,-0.0020999999999986585,-0.002400000000001512
2017-01-10 03:47:01,366341000,9.0,-118.2905,33.6381,-193.6,71.0,-0.0020999999999986585,-0.0024999999999977263
2017-01-10 03:48:10,366341000,8.4,-118.2929,33.6364,-178.7,69.0,-0.0024000000000086175,-0.0016999999999995907
2017-01-10 03:49:21,366341000,7.9,-118.2959,33.6356,-155.8,71.0,-0.0030000000000001137,-0.000800000000005241
2017-01-10 03:50:30,366341000,8.1,-118.2989,33.6357,-136.9,69.0,-0.0030000000000001137,0.00010000000000331966
2017-01-10 03:51:41,366341000,8.7,-118.3023,33.6359,-136.6,71.0,-0.0033999999999991815,0.00019999999999953388
2017-01-10 03:52:51,366341000,9.0,-118.3059,33.6361,-135.7,70.0,-0.00359999999999161,0.00019999999999953388
2017-01-10 03:54:11,366341000,9.2,-118.31,33.6363,-135.6,80.0,-0.004100000000008208,0.00019999999999953388
2017-01-10 03:55:21,366341000,9.3,-118.3136,33.6366,-135.1,70.0,-0.00359999999999161,0.00030000000000285354
2017-01-10 03:56:31,366341000,9.4,-118.3173,33.6368,-135.3,70.0,-0.0037000000000091404,0.00019999999999953388
2017-01-10 03:57:41,366341000,9.4,-118.3208,33.637,-135.3,70.0,-0.003500000000002501,0.00019999999999953388
2017-01-10 03:58:50,366341000,9.4,-118.3244,33.6373,-135.5,69.0,-0.00359999999999161,0.00030000000000285354
2017-01-10 04:00:11,366341000,9.4,-118.3286,33.6375,-135.2,81.0,-0.004199999999997317,0.00019999999999953388
2017-01-10 04:01:21,366341000,9.4,-118.3323,33.6377,-135.6,70.0,-0.0037000000000091404,0.00019999999999953388
2017-01-10 04:02:31,366341000,9.3,-118.3359,33.638,-135.1,70.0,-0.00359999999999161,0.0002999999999957481
2017-01-10 04:03:41,366341000,9.3,-118.3395,33.6382,-135.3,70.0,-0.0036000000000058208,0.00019999999999953388
2017-01-10 04:04:50,366341000,9.4,-118.3431,33.6384,-135.0,69.0,-0.0036000000000058208,0.00019999999999953388
2017-01-10 04:06:02,366341000,9.4,-118.3468,33.6387,-135.4,72.0,-0.0036999999999949296,0.00030000000000285354
2017-01-10 17:17:27,369567000,9.5,-118.2506,33.6989,192.8,0,0,0
2017-01-10 17:18:29,369567000,9.8,-118.2514,33.6962,193.2,62.0,-0.0007999999999981355,-0.0027000000000043656
2017-01-10 17:19:37,369567000,10.5,-118.2522,33.693,192.4,68.0,-0.0007999999999981355,-0.0031999999999996476
2017-01-10 17:20:38,369567000,10.9,-118.253,33.6901,192.3,61.0,-0.0007999999999981355,-0.002899999999996794
2017-01-10 17:21:47,369567000,10.9,-118.2539,33.6866,192.7,69.0,-0.0009000000000014552,-0.003500000000002501
2017-01-10 17:22:58,369567000,10.8,-118.2549,33.6831,198.4,71.0,-0.0010000000000047748,-0.0034999999999953957
2017-01-10 17:23:59,369567000,10.9,-118.2564,33.6803,-202.3,61.0,-0.0014999999999929514,-0.00280000000000058
2017-01-10 17:25:08,369567000,10.9,-118.2584,33.6773,-201.2,69.0,-0.001999999999995339,-0.0030000000000001137
2017-01-10 17:26:19,369567000,10.9,-118.2606,33.6743,-193.4,71.0,-0.002200000000001978,-0.0030000000000001137
2017-01-10 17:27:29,369567000,10.9,-118.2633,33.6715,-192.3,70.0,-0.0027000000000043656,-0.00280000000000058
2017-01-10 17:28:38,369567000,10.9,-118.2657,33.6686,-195.9,69.0,-0.0023999999999944066,-0.0029000000000038995
2017-01-10 17:29:47,369567000,11.0,-118.2681,33.6657,-195.6,69.0,-0.0024000000000086175,-0.002899999999996794
2017-01-10 17:30:58,369567000,11.1,-118.2705,33.6627,-194.8,71.0,-0.0023999999999944066,-0.0030000000000001137
2017-01-10 17:32:08,369567000,11.1,-118.2729,33.6598,-195.1,70.0,-0.0024000000000086175,-0.0029000000000038995
2017-01-10 17:33:17,369567000,11.1,-118.2753,33.6568,-195.6,69.0,-0.0023999999999944066,-0.0030000000000001137
2017-01-10 17:34:29,369567000,11.1,-118.2779,33.6538,-195.6,72.0,-0.002600000000001046,-0.0030000000000001137
2017-01-10 17:35:37,369567000,11.0,-118.2803,33.6509,-195.2,68.0,-0.0023999999999944066,-0.002899999999996794
2017-01-10 17:36:47,369567000,11.0,-118.2827,33.6479,-196.8,70.0,-0.0024000000000086175,-0.0030000000000001137
2017-01-10 17:37:57,369567000,11.0,-118.285,33.6449,-196.0,70.0,-0.002299999999991087,-0.0030000000000001137
2017-01-10 17:39:09,369567000,10.9,-118.2875,33.6419,-194.9,72.0,-0.0024999999999977263,-0.0030000000000001137
2017-01-10 17:40:17,369567000,10.9,-118.2898,33.639,-197.7,68.0,-0.002300000000005298,-0.002899999999996794
2017-01-10 17:41:26,369567000,10.4,-118.2925,33.6365,-180.1,69.0,-0.0027000000000043656,-0.0025000000000048317
2017-01-10 17:42:27,369567000,9.7,-118.2956,33.6353,-152.2,61.0,-0.0030999999999892225,-0.0011999999999972033
2017-01-10 17:43:28,369567000,10.0,-118.2988,33.6353,-135.8,61.0,-0.003200000000006753,0.0
2017-01-10 17:44:38,369567000,10.6,-118.3029,33.6355,-136.2,70.0,-0.004099999999993997,0.00019999999999953388
2017-01-10 17:45:48,369567000,10.9,-118.3071,33.6356,-137.8,70.0,-0.004200000000011528,9.999999999621423e-05
2017-01-10 17:46:59,369567000,11.1,-118.3114,33.6358,-137.7,71.0,-0.004300000000000637,0.0002000000000066393
2017-01-10 17:48:08,369567000,11.0,-118.3157,33.6359,-137.5,69.0,-0.004300000000000637,9.999999999621423e-05
2017-01-10 17:49:19,369567000,11.1,-118.32,33.636,-137.1,71.0,-0.004299999999986426,0.00010000000000331966
2017-01-10 17:50:28,369567000,11.1,-118.3242,33.6362,-137.1,69.0,-0.004200000000011528,0.00019999999999953388
2017-01-10 17:51:38,369567000,11.2,-118.3286,33.6363,-137.1,70.0,-0.0043999999999897454,9.999999999621423e-05
2017-01-10 17:52:49,369567000,11.2,-118.333,33.6365,-136.8,71.0,-0.004400000000003956,0.00019999999999953388
2017-01-10 17:53:58,369567000,11.2,-118.3373,33.6367,-136.9,69.0,-0.004300000000000637,0.00019999999999953388
2017-01-10 17:55:07,369567000,11.2,-118.3417,33.6369,-136.5,69.0,-0.004400000000003956,0.00019999999999953388
2017-01-10 17:56:18,369567000,11.2,-118.346,33.6371,-136.8,71.0,-0.004300000000000637,0.00019999999999953388
2017-01-08 02:32:45,371862000,8.7,-118.2491,33.7,184.0,0,0,0
2017-01-08 02:33:54,371862000,8.4,-118.2494,33.6971,184.0,69.0,-0.0002999999999957481,-0.0029000000000038995
2017-01-08 02:35:04,371862000,8.1,-118.2497,33.6945,184.0,70.0,-0.00030000000000995897,-0.002600000000001046
2017-01-08 02:36:15,371862000,7.9,-118.2499,33.6918,184.0,71.0,-0.00019999999999242846,-0.00269999999999726
2017-01-08 02:37:16,371862000,8.6,-118.2501,33.6895,184.0,61.0,-0.0002000000000066393,-0.0022999999999981924
2017-01-08 02:38:26,371862000,9.5,-118.2504,33.6866,184.0,70.0,-0.0002999999999957481,-0.0029000000000038995
2017-01-08 02:39:35,371862000,10.0,-118.2507,33.6835,184.0,69.0,-0.0002999999999957481,-0.003099999999996328
2017-01-08 02:40:45,371862000,10.3,-118.251,33.6801,184.0,70.0,-0.00030000000000995897,-0.0033999999999991815
2017-01-08 02:41:56,371862000,10.4,-118.2513,33.6766,183.0,71.0,-0.0002999999999957481,-0.003500000000002501
2017-01-08 02:43:04,371862000,10.5,-118.2518,33.6733,188.0,68.0,-0.0005000000000023874,-0.0033000000000029672
2017-01-08 02:44:16,371862000,10.5,-118.2527,33.6699,196.0,72.0,-0.0009000000000014552,-0.0033999999999991815
2017-01-08 02:45:24,371862000,10.5,-118.2542,33.6668,202.0,68.0,-0.0014999999999929514,-0.003099999999996328
2017-01-08 02:46:25,371862000,10.6,-118.2556,33.6641,203.0,61.0,-0.0014000000000038426,-0.0027000000000043656
2017-01-08 02:47:35,371862000,10.6,-118.2573,33.6609,203.0,70.0,-0.0016999999999995907,-0.0031999999999996476
2017-01-08 02:48:44,371862000,10.5,-118.2589,33.6579,203.0,69.0,-0.001599999999996271,-0.0030000000000001137
2017-01-08 02:49:54,371862000,10.6,-118.2606,33.6547,203.0,70.0,-0.0016999999999995907,-0.0031999999999996476
2017-01-08 02:51:04,371862000,10.6,-118.2622,33.6516,203.0,70.0,-0.001600000000010482,-0.003099999999996328
2017-01-08 02:52:15,371862000,10.5,-118.2639,33.6483,204.0,71.0,-0.0016999999999995907,-0.0033000000000029672
2017-01-08 02:53:24,371862000,10.5,-118.2659,33.6455,-194.6,69.0,-0.001999999999995339,-0.00280000000000058
2017-01-08 02:54:34,371862000,10.4,-118.2686,33.643,-182.6,70.0,-0.0027000000000043656,-0.0024999999999977263
2017-01-08 02:55:44,371862000,10.3,-118.2721,33.6412,-167.6,70.0,-0.0034999999999882903,-0.0018000000000029104
2017-01-08 02:56:56,371862000,10.4,-118.276,33.64,-155.6,72.0,-0.003900000000001569,-0.0011999999999972033
2017-01-08 02:58:06,371862000,10.5,-118.2799,33.6396,-144.6,70.0,-0.003900000000001569,-0.00039999999999906777
2017-01-08 02:59:15,371862000,10.6,-118.284,33.6395,-141.6,69.0,-0.004100000000008208,-0.00010000000000331966
2017-01-08 03:00:24,371862000,10.7,-118.2882,33.6394,-141.6,69.0,-0.004199999999997317,-9.999999999621423e-05
2017-01-08 03:01:34,371862000,10.7,-118.2923,33.6393,-141.6,70.0,-0.004099999999993997,-0.00010000000000331966
2017-01-08 03:02:45,371862000,10.8,-118.2967,33.6393,-140.6,71.0,-0.004400000000003956,0.0
2017-01-08 03:03:56,371862000,10.8,-118.3009,33.6392,-140.6,71.0,-0.004199999999997317,-9.999999999621423e-05
2017-01-08 03:05:05,371862000,10.8,-118.305,33.6392,-140.6,69.0,-0.004100000000008208,0.0
2017-01-08 03:06:14,371862000,10.8,-118.3093,33.6392,-140.6,69.0,-0.004299999999986426,0.0
2017-01-08 03:07:26,371862000,10.8,-118.3135,33.6392,-140.6,72.0,-0.004200000000011528,0.0
2017-01-08 03:08:34,371862000,10.9,-118.3176,33.6392,-140.6,68.0,-0.004099999999993997,0.0
2017-01-08 03:09:45,371862000,10.8,-118.322,33.6392,-140.6,71.0,-0.004400000000003956,0.0
2017-01-08 03:10:56,371862000,10.9,-118.3264,33.6392,-140.6,71.0,-0.004400000000003956,0.0
2017-01-08 03:12:04,371862000,10.9,-118.3305,33.6392,-139.6,68.0,-0.004099999999993997,0.0
2017-01-08 03:13:15,371862000,10.8,-118.3348,33.6392,-139.6,71.0,-0.004300000000000637,0.0
2017-01-08 03:14:26,371862000,10.8,-118.3389,33.6392,-137.6,71.0,-0.004099999999993997,0.0
2017-01-08 03:15:36,371862000,10.7,-118.3432,33.6398,-126.6,70.0,-0.004300000000000637,0.0005999999999986017
2017-01-08 03:16:45,371862000,10.7,-118.347,33.6409,-119.6,69.0,-0.0037999999999982492,0.001100000000000989
2017-01-14 15:11:31,477830800,7.5,-118.2497,33.6985,185.2,0,0,0
2017-01-14 15:12:40,477830800,8.2,-118.25,33.696,185.4,69.0,-0.0002999999999957481,-0.0025000000000048317
2017-01-14 15:13:50,477830800,8.9,-118.2503,33.6932,185.1,70.0,-0.0002999999999957481,-0.00280000000000058
